BoreName,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,DrilledDate,HGUID,HGUNumber,HGUName,NafHGUNumber,AquiferType,FType,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,FTypeClass,ConstructionLog,LithLog,HydrostratLog,WaterLevel,Salinity,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
,10112561,GW004299.1.1,GW004299,1.1,1,1.0,8.0,344.4,344.4,UNK,1892-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.3509506,146.3553558,437424.0,6752958.0,1.0,55.0,MAP,AHD,121.77311706542969,DEM,121.77311706542969,NGS,DEM,Unknown,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1374886.501400001 -3267870.3828)
,10112772,GW010155.1.1,GW010155,1.1,1,1.0,8.0,134.4,,UNK,1951-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.4304184,143.2523641,714078.0,6520500.0,1.0,54.0,MAP,AHD,93.0,DEM,93.0,UNK,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1058073.423900001 -3470209.995999999)
,10112924,GW004766.1.1,GW004766,1.1,1,1.0,8.0,298.7,298.7,ABN,1940-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.0656886,144.2776138,237556.0,6670811.0,1.0,55.0,MAP,AHD,101.0,DEM,101.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1168865.7148 -3326893.199200001)
,10113008,GW801166.1.1,GW801166,1.1,1,1.0,8.0,21.3,21.3,ABN,1993-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.0836369,145.9521009,399015.0,6671484.0,1.0,55.0,MAP,AHD,105.22,LIDAR,105.22,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1327466.601199999 -3345254.531500001)
,10113079,GW022750.1.1,GW022750,1.1,1,1.0,8.0,64.0,64.0,UNK,1965-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7365248,143.6667961,755330.0,6596559.0,1.0,54.0,MAP,AHD,82.0,DEM,82.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1104023.869399998 -3396311.987)
,10113100,GW012108.1.1,GW012108,1.1,1,1.0,8.0,194.2,194.2,UNK,1957-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.185961,144.8503849,293038.0,6658656.0,1.0,55.0,MAP,AHD,102.0,DEM,102.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1221861.5229 -3345669.3839)
,10113225,GW800445.1.1,GW800445,1.1,1,1.0,8.0,10.0,10.0,UNK,1996-11-07T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.0868242,147.4654257,544850.0,6671502.0,1.0,55.0,GPS,AHD,123.64,LIDAR,123.64,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1470738.730099998 -3362182.663699999)
,10113442,GW057078.1.1,GW057078,1.1,1,1.0,8.0,20.0,,UNK,1982-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.2034459,147.2386814,522973.0,6658647.0,1.0,55.0,MAP,AHD,120.27,LIDAR,120.27,UNK,LIDAR,Stock and Domestic,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1447723.205800001 -3372571.1808)
,10113453,GW005974.1.1,GW005974,1.1,1,1.0,8.0,109.7,109.7,NON,1935-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.0701356,143.6887448,756540.0,6559517.0,1.0,54.0,MAP,AHD,101.0,DEM,101.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1102680.577599999 -3433717.4256)
,10113467,GW011310.1.1,GW011310,1.1,1,1.0,8.0,224.3,224.3,UNK,1955-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4204158,143.6006813,749808.0,6631756.0,1.0,54.0,MAP,AHD,104.0,DEM,104.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1100996.724199999 -3360466.3059)
,10113691,GW052493.1.1,GW052493,1.1,1,1.0,8.0,39.6,,UNK,1968-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-32.0145873,143.275149,714891.0,6455685.0,1.0,54.0,MAP,AHD,74.0,DEM,74.0,UNK,DEM,Unknown,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1054447.672699999 -3535524.7312)
,10113717,GW968003.1.1,GW968003,1.1,1,1.0,8.0,29.3,29.3,USE,2007-06-16T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.042733,148.1899747,614725.0,6675883.0,1.0,55.0,GPS,AHD,134.0,DEM,134.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1539906.014800001 -3365815.1061)
,10113833,GW017820.1.1,GW017820,1.1,1,1.0,8.0,18.3,,UNK,1959-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.049009,145.923424,396215.0,6675296.0,1.0,55.0,MAP,AHD,105.7,LIDAR,105.7,UNK,LIDAR,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1325171.194200002 -3341098.0755)
,10113866,GW034740.1.1,GW034740,1.1,1,1.0,8.0,45.7,45.7,UNK,1971-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4592936,144.8831653,296760.0,6628416.0,1.0,55.0,MAP,AHD,156.0,DEM,156.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1221883.7784 -3376462.6611)
,10114167,GW018391.1.1,GW018391,1.1,1,1.0,8.0,121.9,121.9,UNK,1961-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.6779081,144.3640083,247467.0,6603128.0,1.0,55.0,MAP,AHD,94.0,DEM,94.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1170435.094799999 -3395979.6931)
,10114623,GW020992.1.1,GW020992,1.1,1,1.0,8.0,70.1,70.1,UNK,1964-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.8615244,143.6776314,756036.0,6582674.0,1.0,54.0,MAP,AHD,90.0,DEM,90.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1103768.070799999 -3410351.378699999)
,10114655,GW010030.1.1,GW010030,1.1,1,1.0,8.0,202.4,202.4,UNK,1952-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4462394,144.6270578,272134.0,6629374.0,1.0,55.0,MAP,AHD,105.0,DEM,105.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1197817.973999999 -3372581.6416)
,10114791,GW064693.1.1,GW064693,1.1,1,1.0,8.0,54.3,55.0,USE,1988-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,EXPR,-30.8362498,143.1959677,710022.0,6586482.0,1.0,54.0,MAP,AHD,130.0,DEM,130.0,UNK,DEM,Exploration,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1058608.232999999 -3403454.9453)
,10114903,GW005920.1.1,GW005920,1.1,1,1.0,8.0,43.9,43.9,UNK,1935-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.8323487,144.8709477,296371.0,6587038.0,1.0,55.0,MAP,AHD,101.38,LIDAR,101.38,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1216524.805799998 -3417934.4505)
,10114910,GW005619.1.1,GW005619,1.1,1,1.0,8.0,90.2,90.2,UNK,1928-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,WSUP,-29.6395548,147.6758934,565423.0,6720963.0,1.0,55.0,MAP,AHD,149.0,DEM,149.0,UNK,DEM,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1496791.605500001 -3314853.0601)
,10114967,GW017726.1.1,GW017726,1.1,1,1.0,8.0,36.6,36.6,UNK,1958-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.8903483,143.2674464,714452.0,6469476.0,1.0,54.0,UNK,AHD,70.72,LIDAR,70.72,UNK,LIDAR,Stock and Domestic,1.0,1.0,1.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1054953.592700001 -3521614.409399999)
,10114982,GW057079.1.1,GW057079,1.1,1,1.0,8.0,20.0,,UNK,1982-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.2406675,147.3192358,530715.0,6654503.0,1.0,55.0,MAP,AHD,119.96,LIDAR,119.96,UNK,LIDAR,Stock and Domestic,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1454840.432300001 -3377628.5688)
,10114985,GW004584.1.1,GW004584,1.1,1,1.0,8.0,209.1,209.1,NON,1942-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.0231821,145.0412139,311105.0,6677030.0,1.0,55.0,MAP,AHD,111.0,DEM,111.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1241803.0614 -3329355.804)
,10114989,GW006751.1.1,GW006751,1.1,1,1.0,8.0,56.4,56.4,UNK,1941-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5437382,144.7987231,288834.0,6618899.0,1.0,55.0,MAP,AHD,102.3,LIDAR,102.3,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1212955.4443 -3385073.3781)
,10115016,GW003752.1.1,GW003752,1.1,1,1.0,8.0,330.1,330.1,UCF,1941-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.7881792,145.438984,349115.0,6703664.0,1.0,55.0,MAP,AHD,114.52,LIDAR,114.52,UNK,LIDAR,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1282307.961100001 -3307079.703299999)
,10115033,GW003336.1.1,GW003336,1.1,1,1.0,8.0,88.4,88.4,UNK,1935-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.4823626,143.2979198,718288.0,6514651.0,1.0,54.0,MAP,AHD,100.5,LIDAR,100.5,UNK,LIDAR,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1061832.3156 -3476380.8211)
,10115252,GW004143.1.1,GW004143,1.1,1,1.0,8.0,175.6,175.6,ABN,1893-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.4101303,144.4101157,251204.0,6632920.0,1.0,55.0,MAP,AHD,92.82962036132812,DEM,92.82962036132812,NGS,DEM,Water Supply,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1177696.404199999 -3366537.3662)
,10115378,GW006262.1.1,GW006262,1.1,1,1.0,8.0,86.0,86.0,UNK,1938-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5604046,144.8520558,293986.0,6617151.0,1.0,55.0,MAP,AHD,94.24,LIDAR,94.24,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1217805.2806 -3387438.9593)
,10115474,GW062668.1.1,GW062668,1.1,1,1.0,8.0,52.0,,UNK,1982-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.0154095,144.2301257,235565.0,6565395.0,1.0,55.0,MAP,AHD,80.38,LIDAR,80.38,UNK,LIDAR,Water Supply,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1154186.066599999 -3432396.4242)
,10115530,GW010300.1.1,GW010300,1.1,1,1.0,8.0,30.5,30.5,UNK,,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.8348466,145.1856648,326481.0,6587292.0,1.0,55.0,MAP,AHD,127.0,DEM,127.0,UNK,DEM,Unknown,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1246137.697099999 -3421246.1339)
,10115620,GW063666.1.1,GW063666,1.1,1,1.0,8.0,30.0,30.0,USE,1986-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.2737372,144.881508,298315.0,6538124.0,1.0,55.0,MAP,AHD,133.0,DEM,133.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1212543.2038 -3467221.9296)
,10115721,GW004748.1.1,GW004748,1.1,1,1.0,8.0,326.1,,UNK,1927-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.647629,144.8192689,288908.0,6718271.0,1.0,55.0,MAP,AHD,140.0,DEM,140.0,UNK,DEM,Unknown,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1224958.668099999 -3285322.364)
,10115723,GW022032.1.1,GW022032,1.1,1,1.0,8.0,129.5,129.5,UNK,1964-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.6506908,143.866804,771858.0,6494711.0,1.0,54.0,MAP,AHD,130.0,DEM,130.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1113400.860199999 -3499989.5462)
,10115735,GW006467.1.1,GW006467,1.1,1,1.0,8.0,53.9,54.0,UNK,1939-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.2801273,144.7076219,281771.0,6537085.0,1.0,55.0,MAP,AHD,113.0,DEM,113.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1196158.542800002 -3466294.682399999)
,10115757,GW018920.1.1,GW018920,1.1,1,1.0,8.0,11.6,11.6,UNK,1960-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1345603,146.7664665,477507.0,6666281.0,1.0,55.0,MAP,AHD,121.0,DEM,121.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1403954.9637 -3359632.5375)
,10115764,GW006375.1.1,GW006375,1.1,1,1.0,8.0,39.6,39.6,UNK,1938-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.7443008,144.0320804,218832.0,6484073.0,1.0,55.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1127877.040199999 -3511870.737199999)
,10115771,GW019515.1.1,GW019515,1.1,1,1.0,8.0,15.2,15.3,UNK,1961-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.6795714,144.7770584,287052.0,6603800.0,1.0,55.0,MAP,AHD,91.12,LIDAR,91.12,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1209389.412900001 -3400012.294199999)
,10116128,GW010310.1.1,GW010310,1.1,1,1.0,8.0,54.9,54.9,USE,1987-11-02T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.9673478,144.9656701,305705.0,6572241.0,1.0,55.0,MAP,AHD,119.0,DEM,119.0,UNK,DEM,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1223914.878899999 -3433884.914999999)
,10116139,GW004683.1.1,GW004683,1.1,1,1.0,8.0,245.7,245.7,UNK,1940-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4359674,144.0334538,215080.0,6629166.0,1.0,55.0,MAP,AHD,91.0,DEM,91.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1141787.003600001 -3366000.4464)
,10116321,GW005595.1.1,GW005595,1.1,1,1.0,8.0,305.2,305.2,UNK,1927-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7756867,144.5378851,261965.0,6703529.0,1.0,55.0,MAP,AHD,107.0,DEM,107.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1196751.206700001 -3296943.444800001)
,10116534,GW016995.1.1,GW016995,1.1,1,1.0,8.0,94.8,94.8,UNK,1954-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.0798612,143.2023589,710099.0,6559462.0,1.0,54.0,MAP,AHD,106.0,DEM,106.0,UNK,DEM,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1056821.241799999 -3430691.5757)
,10116621,GW005029.1.1,GW005029,1.1,1,1.0,8.0,61.0,,UNK,,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.829834,147.4172877,540315.0,6699997.0,1.0,55.0,MAP,AHD,122.0,DEM,122.0,UNK,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1469651.565499999 -3333027.9538)
,10116642,GW850041.1.1,GW850041,1.1,1,1.0,8.0,313.0,313.0,USE,2018-07-30T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-29.9906436,145.3780689,343543.3,6681144.3,1.0,55.0,MAP,AHD,108.2,LIDAR,108.2,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1274144.313299999 -3329044.4519)
,10116691,GW018650.1.1,GW018650,1.1,1,1.0,8.0,9.8,9.8,UNK,1959-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.126227,146.7572999,476622.0,6667203.0,1.0,55.0,MAP,AHD,120.0,DEM,120.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1403194.972600002 -3358603.930299999)
,10116850,GW010317.1.1,GW010317,1.1,1,1.0,8.0,30.5,,UNK,1951-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.536802,143.8245811,768179.0,6507445.0,1.0,54.0,MAP,AHD,76.57,LIDAR,76.57,UNK,LIDAR,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1110628.913800001 -3486928.259199999)
,10116950,GW043400.1.1,GW043400,1.1,1,1.0,8.0,43.1,43.1,UNK,1973-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.0826276,144.6948419,280098.0,6558956.0,1.0,55.0,MAP,AHD,100.0,DEM,100.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1197153.7577 -3444166.042400001)
,10116968,GW003749.1.1,GW003749,1.1,1,1.0,8.0,93.9,93.9,UNK,1937-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.6934743,143.0387453,695271.0,6602594.0,1.0,54.0,MAP,AHD,149.0,DEM,149.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1045160.151299998 -3386224.785700001)
,10117548,GW010785.1.1,GW010785,1.1,1,1.0,8.0,406.0,406.0,UNK,1954-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7403975,145.8706446,390790.0,6709446.0,1.0,55.0,MAP,AHD,128.0,DEM,128.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1323916.8248 -3306155.798699999)
,10117570,GW011148.1.1,GW011148,1.1,1,1.0,8.0,286.8,286.8,UNK,1955-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.9779018,145.3998197,345622.0,6682586.0,1.0,55.0,MAP,AHD,108.87,LIDAR,108.87,UNK,LIDAR,Water Supply,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1276357.841200002 -3327840.956599999)
,10117676,GW600007.1.1,GW600007,1.1,1,1.0,8.0,24.0,24.0,UNK,2002-08-03T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.8350918,143.153168,703763.0,6475823.0,1.0,54.0,UNK,AHD,75.28,LIDAR,75.28,UNK,LIDAR,Water Supply,1.0,1.0,1.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1044820.334800001 -3514515.8232)
,10117681,GW803734.1.1,GW803734,1.1,1,1.0,8.0,49.5,49.5,UNK,2008-10-27T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.3703348,144.0323531,217733.0,6525547.0,1.0,55.0,MAP,AHD,80.65,LIDAR,80.65,UNK,LIDAR,Water Supply,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1131839.453200001 -3470195.762800001)
,10117782,GW014760.1.1,GW014760,1.1,1,1.0,8.0,187.5,187.5,UNK,1962-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.0895709,145.0426035,311365.0,6669674.0,1.0,55.0,MAP,AHD,108.0,DEM,108.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1241176.4551 -3336772.8596)
,10117783,GW014797.1.1,GW014797,1.1,1,1.0,8.0,271.6,271.6,UNK,1962-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.0095763,144.3990006,249120.0,6677304.0,1.0,55.0,MAP,AHD,103.0,DEM,103.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1180995.511599999 -3321748.502599999)
,10117786,GW015975.1.1,GW015975,1.1,1,1.0,8.0,190.5,190.5,UNK,1958-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.2767811,146.9347979,493729.0,6650543.0,1.0,55.0,MAP,AHD,125.0,DEM,125.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1418027.556000002 -3377325.5648)
,10118043,GW003734.1.1,GW003734,1.1,1,1.0,8.0,398.4,398.4,UCF,1940-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.625676,145.7612006,380070.0,6722051.0,1.0,55.0,MAP,AHD,130.0,DEM,130.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1314894.189100001 -3292237.133300001)
,10118424,GW003820.1.1,GW003820,1.1,1,1.0,8.0,87.1,87.2,UNK,1942-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.4554042,145.1059299,316315.0,6740064.0,1.0,55.0,MAP,AHD,130.0,DEM,130.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1254463.159899998 -3266659.509099999)
,10118439,GW004778.1.1,GW004778,1.1,1,1.0,8.0,404.2,404.2,UNK,1937-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8003977,145.8631453,390131.0,6702790.0,1.0,55.0,MAP,AHD,125.0,DEM,125.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1322475.273899999 -3312765.9088)
,10118440,GW004187.1.1,GW004187,1.1,1,1.0,8.0,741.6,741.6,RMV,1897-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.2026046,148.1614424,611794.0,6658194.0,1.0,55.0,UNK,AHD,133.92776489257812,DEM,133.92776489257812,NGS,DEM,Water Supply,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1534945.659400001 -3383249.3247)
,10118449,GW039481.1.1,GW039481,1.1,1,1.0,8.0,26.6,30.0,UNK,1991-12-17T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.7249943,144.8138131,290672.0,6598834.0,1.0,55.0,MAP,AHD,91.54,LIDAR,91.54,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1212347.102499999 -3405424.503799999)
,10118509,GW003831.1.1,GW003831,1.1,1,1.0,8.0,340.7,340.8,UCF,1944-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.4006722,146.5392427,455296.0,6747534.0,1.0,55.0,MAP,AHD,125.0,DEM,125.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1391789.465 -3275401.9899)
,10118519,GW004768.1.1,GW004768,1.1,1,1.0,8.0,111.3,111.3,UNK,1923-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.7645761,144.213456,233278.0,6593169.0,1.0,55.0,MAP,AHD,89.0,DEM,89.0,UNK,DEM,Unknown,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1155299.915199999 -3404274.8813)
,10118522,GW039477.1.1,GW039477,1.1,1,1.0,8.0,17.0,29.0,USE,1991-12-12T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.532989,145.1106011,318737.0,6620634.0,1.0,55.0,MAP,AHD,94.92,LIDAR,94.92,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1242533.427299999 -3386872.187200001)
,10118585,GW007577.1.1,GW007577,1.1,1,1.0,8.0,68.3,,USE,1929-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.2206717,146.5817396,459348.0,6767493.0,1.0,55.0,MAP,AHD,132.0,DEM,132.0,UNK,DEM,Unknown,1.0,0.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1398138.982900001 -3255809.974300001)
,10118663,GW033307.1.1,GW033307,1.1,1,1.0,8.0,34.1,34.2,UNK,1971-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.0442747,147.9542239,591994.0,6675925.0,1.0,55.0,MAP,AHD,128.03,LIDAR,128.03,UNK,LIDAR,Unknown,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1517578.655900002 -3363165.543299999)
,10118705,GW003761.1.1,GW003761,1.1,1,1.0,8.0,581.5,581.6,NON,1941-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.2642823,146.7450712,475233.0,6762707.0,1.0,55.0,MAP,AHD,129.0,DEM,129.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,1.0,Neil Symington,,NGIS,,,POINT (1413167.217399999 -3262465.9429)
